,ids,img_quantities,hopkins
146,10879699,66,0.750290680792689
147,10879791,98,0.776959553251296
148,10881517,26,0.72956750355421
149,10887390,37,0.755208260983332
150,10887479,27,0.700829979420509
151,10888366,39,0.753354300543106
152,10889076,37,0.708658303356
153,10889111,101,0.766262874347068
154,10890901,95,0.752273102416898
155,10893370,45,0.708451591864811
156,10897475,93,0.765499071829841
157,10898305,89,0.800253474729137
158,10922335,23,0.710958119475741
159,10924252,99,0.756971462199835
160,10930170,96,0.747991158779797
161,10944522,94,0.742724331923315
162,10953587,17,0.721970632476003
163,10954319,15,0.713051416399029
164,10960347,19,0.700377761892374
165,10965911,53,0.704762150350094
166,10975167,101,0.769961615872616
167,10998169,43,0.702786363967121
168,11000712,99,0.753433686431958
169,11015968,10,0.797036775583661
170,11029231,48,0.786861708794408
171,11038189,100,0.747117703217944
172,11046740,98,0.747293468537005
173,11071158,101,0.797378472128234
174,11074877,65,0.779281122426096
175,11113273,100,0.729586378175009
176,11119173,85,0.766603037960707
177,11121973,19,0.729714801665681
178,11122887,104,0.781203677586023
179,11136883,101,0.738102411114967
180,11143075,36,0.750642017312927
181,11147712,58,0.749972399590425
182,11164167,95,0.723840530477636
183,11172036,101,0.759239099092128
184,11175358,35,0.767022967898073
185,11180263,97,0.765926963708972
187,11189194,80,0.778673660907124
188,11190409,101,0.760013058806468
189,11197471,35,0.709602180151938
190,11201833,70,0.762741928516543
191,11203109,101,0.777240317444118
192,11207964,101,0.750946461223594
193,11208838,95,0.733752172508753
194,11372907,99,0.757654495992914
195,11374082,94,0.742388554380226
196,11374752,90,0.772716250102576
197,11376479,27,0.720199733376755
198,2650105,100,0.71969363471857
199,2650106,97,0.746866013475714
200,2650107,87,0.735406288100831
201,2650125,61,0.715592674329018
202,2650128,102,0.746560773950734
203,2650129,73,0.737695390121169
204,2650131,99,0.751698942349143
205,2650133,95,0.734588167380482
206,2650136,58,0.716648049857721
207,2650138,83,0.752715935968881
208,2650150,101,0.748610016388985
209,2650161,43,0.751867783831421
210,2650163,97,0.770175339577677
211,2650165,101,0.729002784154271
212,2650180,101,0.766994195812352
213,2650199,59,0.709409655649201
214,2650201,101,0.760058333131003
215,2650246,99,0.711101079490939
216,2650256,77,0.739933107947411
217,2650258,99,0.730938191012024
218,2650269,100,0.735891904052251
219,2650280,100,0.816848759465977
220,2650326,68,0.734763418166827
221,2650332,95,0.748011793720734
222,2650432,98,0.730005452757384
223,2650435,101,0.742924970929165
224,2650436,101,0.735884779958176
225,2650437,100,0.755575611215684
226,2650442,100,0.749353382255612
227,2650479,99,0.725888720868931
228,2650483,101,0.740454397946329
229,2650487,57,0.71130132389167
230,2650496,98,0.737179477716514
231,2650516,99,0.739126017936056
232,2650524,101,0.729840752852927
233,2650532,100,0.746338828719061
234,2650536,99,0.731756823620729
235,2650548,42,0.757665170675218
236,2650561,101,0.748643680180468
237,2650594,101,0.745636389234025
238,2650600,97,0.731743072784782
239,2650613,98,0.754833669630176
240,2650614,103,0.755725471753296
241,2650617,101,0.744331601796376
242,2650621,101,0.729048783529878
243,2650625,99,0.741862042145602
244,2650631,101,0.730944745251282
245,2650637,95,0.736201238796402
246,2650651,99,0.731105174049251
247,2650652,80,0.734016691431114
248,2650655,101,0.737857359467155
249,2650661,43,0.724926829991791
250,2650669,101,0.749957853731595
251,2650676,101,0.743356363201855
252,2650685,98,0.771774727863033
253,2650702,100,0.738083103940407
254,2650714,97,0.745925588318498
255,2650716,100,0.729323644959171
256,2650720,101,0.733326459916013
257,2650725,100,0.738084640695045
258,2650730,102,0.770988902605138
259,2650747,100,0.725056127004143
260,2650751,62,0.719112728751226
261,2650772,100,0.736754004228994
262,2650774,101,0.75344738464297
263,2650777,101,0.733019502607188
264,2650799,99,0.73944652928155
265,2650801,102,0.755613369968514
266,2650808,100,0.75865272781718
267,2650810,100,0.730163808386849
268,2650813,101,0.748486695877787
269,2650815,40,0.736749060922395
270,2650818,100,0.737786235607653
271,2650827,100,0.742772086591894
272,2650828,44,0.721956444082045
273,2650829,101,0.735902638765488
274,2650832,101,0.750032183548901
275,2650841,101,0.759831161502499
276,2650845,100,0.742929661839433
277,2650848,100,0.761752701205468
278,2650858,101,0.747942453666358
279,2650879,60,0.744643713110605
280,2650903,101,0.777468812827996
281,2650927,101,0.746718067586163
282,2650928,100,0.747356562938023
