,ids,img_quantities,hopkins
294,2651109,55,0.727102991105811
295,2651113,102,0.736402037814295
296,2651114,100,0.747218018038785
297,2651115,100,0.750003053510818
298,2651117,101,0.738026287652376
299,2651122,101,0.744524807033201
300,2651219,57,0.730977421428821
301,2651301,63,0.72539325167115
302,2651311,61,0.747851847439944
303,2651315,101,0.770314148098299
304,2651330,101,0.758567906336305
305,2651335,100,0.754477411215769
306,2651411,62,0.751181890900873
307,2651495,101,0.750196911620471
308,2651522,90,0.762771725676622
309,2651529,81,0.73446696112411
310,2651567,101,0.74289042903989
311,2651569,101,0.754222268703585
312,2651583,96,0.773268271215804
313,2651586,101,0.732758772616115
314,2651595,101,0.73270406566132
315,2651600,100,0.734349030294879
316,2651605,102,0.751670425283424
317,2651608,101,0.737163590247733
318,2651611,101,0.738041812618625
319,2651652,97,0.752256667622183
320,2651656,99,0.75836777187634
321,2651660,86,0.736387210419122
322,2651661,49,0.749271174810797
323,2651706,92,0.733111487164452
324,2651707,97,0.753039786304751
325,2651748,68,0.722367186545584
326,2651790,98,0.732472348074096
327,2651799,47,0.700226497760289
328,2651816,101,0.730571780023132
329,2651826,101,0.740315669963725
330,2651832,101,0.757837647988984
331,2651833,102,0.74352394487753
332,2651834,101,0.751740117999508
333,2651835,100,0.747457612729496
334,2651837,79,0.734833891361775
335,2651839,88,0.722408183088699
336,2651843,101,0.748046754543114
337,2651847,77,0.72882163074513
338,2651850,83,0.747330031603025
339,2653132,68,0.753763953976898
340,2653133,54,0.743948742573056
341,2653226,13,0.714053715674481
342,2653244,90,0.747432597341235
343,2653248,87,0.751924580012223
344,2653251,40,0.713586219042627
345,2653272,97,0.745572097979614
346,2653294,65,0.739464192983038
347,2653308,45,0.741903095145668
348,2653310,52,0.731872991992612
349,2653311,85,0.75000195470153
350,2653316,43,0.730754222806562
351,2653321,105,0.767332645917136
352,2653355,90,0.750264408304242
353,2653361,85,0.742089823803328
354,2653362,94,0.744182181283419
355,2653367,63,0.760114264682163
356,2653414,101,0.782112350739727
357,2653428,31,0.708939859028483
358,2653446,60,0.737343649251277
359,2653458,99,0.758642131254432
360,2653462,100,0.767101687702571
361,2683200,101,0.762266717221838
362,2683217,98,0.767465662302602
363,2683252,99,0.732224165167889
364,2683264,46,0.732898613969598
365,2683485,73,0.761440721857959
366,2683490,61,0.747169072294499
367,2683503,100,0.772578323295712
368,2683525,36,0.715794425125131
369,2683533,64,0.730253419119795
370,2683555,63,0.740172824529611
371,2683564,54,0.706717598544185
372,2683568,95,0.766993664254077
373,2683584,98,0.753949898947155
374,2683589,52,0.727653682558473
375,2683608,96,0.73697405668201
376,2683722,63,0.76567859368691
377,2683759,60,0.712652677034656
378,2683776,43,0.719293562060371
379,2683794,69,0.711016785951079
380,2683840,60,0.724610506089172
381,2683841,95,0.748290340703554
382,2683849,83,0.783669103277501
383,2683866,101,0.765640139717114
384,2683871,74,0.734055487396225
385,2683884,101,0.788383156644268
386,2683894,77,0.744359268810711
387,2683909,81,0.773693194444614
388,2683936,98,0.783769891498348
389,2683946,55,0.718198455946413
390,2683969,71,0.728812371671458
391,2683995,72,0.747624431028982
392,2684001,64,0.743328475333015
393,2684012,98,0.749929077702864
394,2684026,80,0.742160731465926
395,2684030,97,0.760816724878078
396,2684046,76,0.727094845003349
397,2684070,101,0.756972643211912
398,2684096,93,0.765024456672646
399,2684120,72,0.785469324240985
400,2684169,14,0.737763244298813
401,2684171,93,0.778698030220146
402,2684178,90,0.762753612005408
403,2684191,101,0.776586701721201
404,2684192,77,0.742639660224085
405,2684235,58,0.72605909478558
406,2684243,64,0.71647036084649
407,2684264,28,0.712920301991674
408,2684273,75,0.719459803479333
409,2684287,68,0.778717685732878
410,2684303,56,0.731553055799329
411,2684320,92,0.742967831761548
412,2684334,91,0.75197839399855
413,2684338,80,0.739220974411369
414,2684353,77,0.770745804381936
415,2684363,56,0.715834400656091
416,2684391,101,0.764911167774697
417,2684410,100,0.742624716963226
418,2684451,101,0.770475607128474
419,2684483,83,0.763861277911927
420,2684485,48,0.732377754018212
421,2684487,74,0.742380180479529
422,2684507,35,0.733053793117958
423,2684517,66,0.731709804863524
424,2684528,87,0.794534822815199
425,2684549,91,0.749716426583731
426,2684591,99,0.769283456104632
427,2684615,81,0.745330055189482
428,2684616,47,0.721253366676637
429,2684621,84,0.780360703437093
430,2684626,48,0.718221866357106
431,2684627,84,0.731749410324911
432,2684633,89,0.769617060834095
433,2684640,86,0.756084290898278
434,2684641,59,0.717788718148625
435,2684648,68,0.755169394337326
436,2684674,101,0.779706932668219
437,2684690,60,0.776625254761321
438,2684709,101,0.763693362565669
439,2684773,91,0.740496110031007
440,2684809,58,0.748742864745214
441,2684818,99,0.756468895647412
442,2684855,99,0.752859568074253
443,2684870,49,0.735991925749824
444,2684878,65,0.776403201786203
445,2684918,101,0.825889391230986
446,2684921,63,0.722312295902146
447,2684940,91,0.783927319902685
448,2684969,101,0.79548817148255
449,2684984,88,0.781910958320862
450,2685280,49,0.721626610906712
451,2685303,49,0.776275532695075
452,2685308,95,0.75420211388992
453,2685313,101,0.777527087165758
454,2685318,101,0.780537291227616
455,2685326,69,0.792212835427611
456,2685361,94,0.760648442530315
457,2685383,100,0.759717146618419
458,2685414,62,0.755578408663255
459,2685422,74,0.75558206288357
460,2685464,88,0.756931669706738
462,2685479,59,0.74659857277808
463,2685484,101,0.772054050096137
464,2685507,70,0.77403664516252
465,2685524,96,0.781319956227944
466,2685527,66,0.727823246465229
467,2685542,65,0.748271160276062
468,2685552,100,0.758883647903572
469,2685580,92,0.743620779649595
470,2685648,73,0.74598498512792
471,2685654,71,0.737734591331582
472,2685663,33,0.70749068125296
473,2685721,29,0.728838051500208
474,2685776,85,0.762076931799288
475,2685783,34,0.710545460620303
476,2685796,101,0.753731734673706
477,2686157,92,0.756549171513038
478,2686212,99,0.761937077909867
479,2686231,75,0.734157102268624
480,2686270,96,0.7712380120683
481,2686273,48,0.717521256872938
482,2686276,71,0.73956696083693
483,2687182,91,0.759802916000061
484,2687186,80,0.780187662244693
485,2687201,85,0.74464432896236
486,2687210,101,0.761198990370679
487,2687245,97,0.748661120078677
488,2687255,95,0.738424154866837
489,2687265,87,0.740729312502713
490,2687296,66,0.742356947068047
491,2687298,79,0.741574139016597
492,2687301,67,0.734043305846534
493,2687632,86,0.751541527343375
494,2687644,93,0.742888193522118
495,2687646,96,0.760508615168924
496,2687701,31,0.72252193518034
497,2687717,98,0.77818450324838
498,2687726,21,0.71941801701035
499,2687731,70,0.750388217362773
500,2687779,95,0.760305448234077
501,2687859,84,0.751280170895296
502,2687870,89,0.751080580146032
503,2687885,101,0.762734504610786
504,2687915,94,0.759709129738872
505,2687927,100,0.734287646265397
506,2687928,59,0.784641448580675
507,2687929,101,0.73969446366253
508,2687932,101,0.760648927564708
509,2687935,43,0.700016384189339
510,2687937,101,0.750337354250564
511,2687940,101,0.749556906589294
512,2687942,101,0.757303405035906
513,2687943,101,0.740523344870732
514,2687948,99,0.734963202405402
515,2687949,99,0.745009047037493
516,2688175,101,0.77398670276799
517,2688176,101,0.725538136227
518,2688180,95,0.74588687855355
519,2688185,99,0.773278892567569
520,2688186,96,0.727719653842616
521,2688189,100,0.749830994829481
522,2688196,100,0.741586683157518
523,2688197,101,0.752407781435759
524,2688200,99,0.753724756056383
525,2688203,97,0.744834148780337
526,2688204,99,0.745194395869127
527,2688205,48,0.712978482694283
528,2688207,83,0.745893333936922
529,2688210,101,0.747031772838791
530,2688211,106,0.749051683838533
531,2688214,100,0.734035404224804
532,2688219,97,0.747589752306881
533,2688222,95,0.763249835341406
534,2688223,89,0.779762761347171
535,2688225,101,0.734556691024893
536,2688227,101,0.736849873811473
537,2688228,68,0.725450058291942
538,2688231,35,0.703640062662446
539,2688237,100,0.763782021181894
540,2688244,53,0.758200796272344
541,2688265,65,0.759765954223056
542,2688270,58,0.746383924888821
543,2688289,56,0.741773319524373
544,2688336,76,0.753557540538285
545,2688345,101,0.745616138299313
546,2688350,99,0.741107949954534
547,2688363,100,0.744587672689492
548,2688379,98,0.733691401690981
549,2688387,91,0.747900990054827
550,2688393,101,0.743729770240412
551,2688407,61,0.738535048903733
552,2688412,101,0.76864308554792
553,2688420,101,0.754053003752632
554,2688424,92,0.737696370497407
555,2688443,96,0.748601330912095
556,2688461,98,0.739332412870048
557,2688470,69,0.718300935257002
558,2688516,22,0.717517157339488
559,2688524,97,0.726552852601836
560,2688531,48,0.744339035235398
561,2689846,100,0.751725367226504
562,2690608,79,0.76715860391218
563,2690636,44,0.751534806733246
564,2690647,99,0.769555582175433
565,2690656,38,0.72462147132721
566,2690741,97,0.735524134105615
567,2690753,98,0.767328586481738
568,2690811,45,0.753399357584477
569,2691146,28,0.723023944147532
570,2692634,37,0.723805988055975
571,2692653,39,0.705367010027578
572,2692672,51,0.81764462405597
573,2692677,36,0.733845807529703
574,2692699,99,0.76161858873462
575,2692711,97,0.761614826505703
576,2692758,98,0.760190735503485
577,2692804,95,0.761292293660815
578,2692843,77,0.772816515378218
579,2692883,26,0.755163937608965
580,2692919,99,0.782490295167193
581,2692927,100,0.751392316977916
582,2692942,93,0.763169158183524
583,2692945,100,0.754068906172388
584,2692954,101,0.751843318800054
585,2693121,100,0.753365025022835
586,2693142,100,0.769043971523326
587,2693145,43,0.711754141279566
588,2693146,100,0.755038753650835
589,2693205,93,0.758507193619279
590,2693714,32,0.732061067432262
591,2693722,53,0.746359027730898
592,2693754,102,0.7736147787339
593,2693788,67,0.719570111938833
594,2693837,100,0.745982387023368
595,2693922,46,0.74408587047313
596,2694252,60,0.736983949125572
597,2694501,91,0.748646499356862
598,2694507,62,0.711805416652194
599,2694520,80,0.750630968484304
600,2694600,78,0.73148064830774
601,2694619,99,0.748490392936024
602,2694647,99,0.749187435986229
603,2694651,38,0.705509388808583
604,2694662,21,0.71127578896562
605,2694666,99,0.822176956760957
606,2694672,99,0.71067348706042
607,2694689,101,0.752497949854503
608,2694695,100,0.732556305935769
609,2694744,14,0.719896725068381
610,2694745,101,0.74224973569136
611,2694764,62,0.719986022919851
612,2694789,102,0.735899038445229
613,2694792,99,0.737296670144483
614,2694804,53,0.71039775570882
615,2694806,29,0.780255556163534
616,2694812,84,0.763524063853921
618,2694922,100,0.744593829443375
619,2694927,40,0.703258014116191
