,ids,img_quantities,hopkins
12066,2925663,63,1.0
12067,2925665,101,1.0
12068,2925693,52,1.0
12069,2925705,10,1.0
12070,2925706,81,1.0
12072,2925717,18,1.0
12074,2925720,82,1.0
12076,2925723,23,1.0
12077,2925725,29,1.0
12078,2925736,10,1.0
12079,2925739,99,1.0
12080,2925740,101,1.0
12081,2925743,13,0.700017825326333
12082,2925744,100,1.0
12083,2925747,100,1.0
12084,2925749,21,1.0
12085,2925753,98,1.0
12086,2925756,101,1.0
12087,2925767,101,1.0
12088,2925775,98,1.0
12089,2925777,74,1.0
12090,2925786,101,1.0
12091,2925788,101,1.0
12092,2925790,101,1.0
12093,2925797,98,1.0
12094,2925807,99,1.0
12095,2925809,100,1.0
12096,2925815,101,1.0
12097,2925816,101,1.0
12098,2925829,15,1.0
12100,2925835,95,0.99996763747973
12101,2925846,14,1.0
12102,2925855,31,1.0
12103,2925870,98,1.0
12104,2925871,93,1.0
12105,2925872,34,1.0
12106,2925874,12,0.72000000118483
12107,2925877,98,1.0
12109,2925881,96,1.0
12110,2925887,17,0.74000668028736
12111,2925889,100,1.0
12112,2925892,101,1.0
12113,2925893,104,1.0
12114,2925895,99,1.0
12115,2925901,98,0.99999999792342
12116,2925916,98,1.0
12117,2925918,100,1.0
12118,2925919,62,0.999998344046487
12119,2925926,101,1.0
12120,2925930,24,0.9999999985545
12121,2925932,100,1.0
12122,2925937,103,1.0
12123,2925940,31,0.710000901297959
12124,2925943,13,1.0
12125,2925944,99,1.0
12126,2925945,57,1.0
12127,2925948,95,1.0
12128,2925953,101,1.0
12129,2926005,101,1.0
12130,2926008,22,1.0
12131,2926014,101,1.0
12132,2926015,101,1.0
12133,2926018,55,1.0
12134,2926023,96,1.0
12135,2926025,13,0.999999998358132
12136,2926032,10,0.849191026225455
12137,2926041,41,1.0
12138,2926042,101,1.0
12139,2926043,79,1.0
12140,2926045,100,1.0
12141,2926048,101,1.0
12142,2926055,101,1.0
12143,2926059,99,1.0
12144,2926065,100,1.0
12145,2926066,101,1.0
12146,2926068,97,0.960938450373282
12147,2926073,43,1.0
12148,2926074,100,1.0
12149,2926079,32,1.0
12150,2926082,99,1.0
12151,2926083,66,1.0
12152,2926084,65,0.973436339205639
12153,2926085,99,1.0
12154,2926086,100,1.0
12155,2926087,17,0.877760597296626
12157,2926090,100,0.999999997424641
12158,2926093,103,1.0
12159,2926094,100,1.0
12161,2926102,100,1.0
12162,2926108,101,1.0
12163,2926110,101,1.0
12164,2926112,95,0.921918011706781
12165,2926115,65,0.752024336873901
12166,2926116,99,1.0
12167,2926118,98,1.0
12168,2926121,101,1.0
12169,2926122,98,1.0
12170,2926126,100,1.0
12171,2926127,99,1.0
12172,2926128,72,1.0
12173,2926141,97,1.0
12174,2926147,94,1.0
12176,2926164,101,1.0
12177,2926165,48,1.0
12178,2926169,19,1.0
12179,2926175,14,1.0
12181,2926203,103,1.0
12182,2926206,27,1.0
12183,2926215,96,1.0
12184,2926222,104,1.0
12185,2926232,16,1.0
12186,2926233,37,0.999999999999998
12187,2926240,99,1.0
12188,2926250,101,1.0
12189,2926257,103,1.0
12190,2926258,104,1.0
12191,2926271,100,1.0
12192,2926274,29,1.0
12193,2926275,77,1.0
12194,2926281,101,1.0
12197,2926296,100,1.0
12198,2926298,100,1.0
12200,2926307,10,0.999999997017048
12201,2926315,98,1.0
12202,2926316,56,0.99999968641386
12204,2926332,100,1.0
12205,2926335,13,0.722905264351906
12206,2926336,86,1.0
12208,2926365,14,0.999999999999898
12209,2926379,99,1.0
12210,2926382,88,1.0
12211,2926388,12,1.0
12213,2926393,55,1.0
12214,2926394,96,1.0
12215,2926398,25,0.99147273603705
12216,2926400,21,1.0
12217,2926401,42,1.0
12218,2926403,101,0.999999999937211
12220,2926405,56,1.0
12221,2926406,98,1.0
12222,2926408,101,1.0
12223,2926409,14,1.0
12224,2926411,14,1.0
12225,2926448,26,1.0
12226,2926501,99,1.0
12227,2926502,100,1.0
12228,2926503,27,1.0
12229,2926505,100,1.0
12230,2926508,99,1.0
12231,2926511,100,1.0
12232,2926512,97,1.0
12233,2926515,101,1.0
12234,2926521,99,1.0
12235,2926523,54,1.0
12236,2926530,100,1.0
12237,2926532,43,1.0
12240,2926537,20,1.0
12241,2926543,100,1.0
12242,2926546,101,1.0
12243,2926557,101,1.0
12244,2926563,78,1.0
12245,2926565,101,1.0
12246,2926566,17,1.0
12247,2926567,54,1.0
12248,2926568,101,1.0
12249,2926569,101,1.0
12250,2926572,101,1.0
12251,2926574,25,1.0
12252,2926578,100,1.0
12253,2926579,100,1.0
12254,2926580,101,1.0
12255,2926582,45,1.0
12256,2926588,25,1.0
12257,2926590,39,1.0
12258,2926591,19,1.0
12259,2926593,100,1.0
12260,2926596,98,1.0
12261,2926612,101,1.0
12262,2926613,80,1.0
12263,2926615,95,1.0
12264,2926625,25,0.999997285235717
12265,2926628,100,1.0
12266,2926630,98,1.0
12267,2926638,99,1.0
12268,2926642,22,1.0
12269,2926648,71,1.0
12270,2926652,101,1.0
12271,2926653,94,0.999999999952738
12272,2926654,101,1.0
12273,2926655,102,1.0
12274,2926656,45,1.0
12275,2926657,99,0.999999997958821
12276,2926658,98,1.0
12277,2926660,11,0.710000504947872
12278,2926661,101,1.0
12279,2926662,101,1.0
12280,2926665,100,1.0
12281,2926668,12,0.999999144090583
12282,2926669,34,1.0
12283,2926679,100,1.0
12284,2926681,102,1.0
12285,2926682,101,1.0
12286,2926683,101,0.999440656458262
12287,2926684,101,1.0
12288,2926686,15,1.0
12289,2926687,100,1.0
12290,2926688,101,1.0
12291,2926690,100,1.0
12292,2926691,100,1.0
12293,2926693,98,1.0
12294,2926697,101,1.0
12295,2926704,100,1.0
12296,2926708,23,1.0
12297,2926719,51,1.0
12298,2926720,100,1.0
12299,2926721,67,1.0
12301,2926727,99,0.999999999996707
12302,2926729,106,1.0
12303,2926759,99,1.0
12304,2926799,100,1.0
12305,2926815,98,1.0
12306,2926817,100,1.0
12307,2926821,22,1.0
12308,2926870,98,1.0
12309,2926872,100,1.0
12310,2926874,97,1.0
12311,2926881,88,1.0
12312,2926884,101,1.0
12313,2926885,98,1.0
12314,2926887,100,1.0
12315,2926891,97,1.0
12316,2926894,101,1.0
12317,2926896,100,1.0
12318,2926897,101,1.0
12319,2926898,10,1.0
12320,2926899,100,1.0
12321,2926900,100,0.999999999999966
12322,2926901,101,1.0
12323,2926902,101,1.0
12324,2926903,99,1.0
12325,2926906,95,1.0
12326,2926912,96,1.0
12327,2926917,47,1.0
12328,2926921,100,0.999999999877792
12329,2926928,55,1.0
12330,2926930,101,1.0
12331,2926939,70,1.0
12332,2926942,102,1.0
12333,2926945,101,1.0
12334,2926951,99,1.0
12335,2926958,100,1.0
12336,2926970,82,1.0
12337,2926973,34,1.0
12338,2926975,27,1.0
12339,2926978,89,1.0
12340,2926980,91,1.0
12341,2926984,89,1.0
12342,2926986,101,1.0
12343,2926988,100,1.0
12344,2926989,88,1.0
12345,2926991,78,1.0
12346,2926992,101,0.999999835085222
12347,2926993,99,1.0
12348,2926995,101,1.0
12349,2927000,101,1.0
12350,2927001,100,1.0
12351,2927003,97,1.0
12352,2927004,101,1.0
12354,2927007,100,1.0
12356,2927010,101,1.0
12357,2927011,97,1.0
12359,2927014,104,1.0
12360,2927015,101,1.0
12361,2927016,101,1.0
12362,2927017,47,0.999998791242778
12363,2927018,90,1.0
12364,2927020,13,0.999996175825615
12365,2927021,85,1.0
12366,2927023,98,1.0
12367,2927024,96,1.0
12368,2927026,99,1.0
12369,2927027,101,0.999999999073777
12370,2927028,99,1.0
12371,2927030,101,1.0
12372,2927034,101,1.0
12373,2927035,98,1.0
12374,2927038,100,1.0
12375,2927041,98,1.0
12376,2927042,101,0.999999741582218
12377,2927043,98,1.0
12378,2927045,100,1.0
12379,2927047,93,1.0
12380,2927049,100,1.0
12381,2927050,56,1.0
12382,2927052,94,0.999999999999999
12383,2927054,95,1.0
12384,2927058,101,1.0
12385,2927059,101,0.999993473761364
12386,2927060,100,1.0
12387,2927061,101,1.0
12388,2927062,73,1.0
12389,2927064,99,1.0
12390,2927065,89,1.0
12391,2927066,99,1.0
12392,2927069,101,1.0
12393,2927071,101,1.0
12394,2927075,97,1.0
12395,2927078,101,1.0
12396,2927079,99,1.0
12397,2927080,100,1.0
12398,2927082,100,1.0
12399,2927083,100,1.0
12400,2927089,24,0.999999999899864
12401,2927094,80,1.0
12402,2927096,99,1.0
12403,2927097,97,1.0
12404,2927098,80,1.0
12405,2927100,100,1.0
12406,2927103,60,1.0
12407,2927105,12,1.0
12408,2927106,101,1.0
12409,2927107,101,1.0
12410,2927118,100,1.0
12411,2927171,101,0.999806832485854
12412,2927174,15,0.999995033477573
12413,2927175,101,1.0
12414,2927177,100,1.0
12415,2927189,98,1.0
12416,2927190,101,1.0
12417,2927192,100,1.0
12418,2927198,100,1.0
12419,2927208,99,1.0
12420,2927220,101,1.0
12421,2927222,19,1.0
12422,2927224,101,1.0
12423,2927229,101,1.0
12424,2927230,106,1.0
12425,2927232,100,1.0
12426,2927233,99,1.0
12427,2927235,101,1.0
12428,2927236,100,1.0
12429,2927237,98,1.0
12430,2927242,35,1.0
12431,2927245,101,1.0
12432,2927250,101,1.0
12433,2927251,100,1.0
12435,2927265,14,1.0
12436,2927266,100,1.0
12437,2927268,98,1.0
12438,2927270,102,1.0
12439,2927273,82,1.0
12440,2927278,100,1.0
12441,2927280,101,1.0
12442,2927281,40,0.812062286302978
12443,2927282,101,1.0
12444,2927283,103,1.0
12445,2927284,101,1.0
12446,2927287,99,1.0
12447,2927296,101,0.999999999999981
12448,2927297,100,1.0
12449,2927298,101,0.999999999839129
12450,2927303,100,1.0
12451,2927304,101,1.0
12452,2927305,101,0.999999995103539
12453,2927324,101,1.0
12454,2927334,101,1.0
12456,2927343,56,0.999991748372912
12457,2927344,66,1.0
12458,2927345,44,1.0
12459,2927347,101,1.0
12460,2927351,95,1.0
12461,2927354,100,1.0
12462,2927355,28,1.0
12463,2927357,98,1.0
12464,2927362,46,1.0
12465,2927363,100,0.999999999999999
12466,2927364,101,1.0
12467,2927368,36,1.0
12468,2927374,101,0.999981219309222
12469,2927376,99,1.0
12472,2927412,12,1.0
12474,2927430,16,1.0
12475,2927437,19,1.0
12476,2927443,16,1.0
12477,2927452,101,1.0
12478,2927454,103,1.0
12479,2927459,97,1.0
12480,2927472,101,1.0
12481,2927480,17,1.0
12482,2927489,100,0.999999607161532
12483,2927490,101,1.0
12484,2927493,101,1.0
12485,2927498,99,1.0
12486,2927499,57,1.0
12487,2927501,31,1.0
12488,2927505,34,1.0
12489,2927507,62,1.0
12490,2927509,36,1.0
12491,2927518,100,1.0
12492,2927520,49,0.790000159649885
12493,2927522,78,1.0
12494,2927525,97,1.0
12495,2927526,85,1.0
12496,2927530,31,1.0
12497,2927534,43,1.0
12498,2927541,30,1.0
12499,2927543,43,1.0
12500,2927548,77,1.0
12501,2927552,100,0.999758297745392
12502,2927556,100,1.0
12503,2927557,102,1.0
12504,2927559,99,1.0
12505,2927561,101,1.0
12506,2927562,11,0.847432204899477
12507,2927563,26,0.999999999999875
12509,2927667,100,1.0
12510,2927669,18,1.0
12511,2927670,11,1.0
12512,2927672,98,1.0
12513,2927674,67,1.0
12515,2927679,100,1.0
12516,2927680,100,1.0
12517,2927681,42,1.0
12518,2927682,100,1.0
12519,2927683,27,1.0
12520,2927688,31,1.0
12521,2927689,18,1.0
12522,2927691,44,0.71000000000147
12523,2927692,54,1.0
12524,2927693,15,0.75
12525,2927694,100,1.0
12526,2927695,87,1.0
12527,2927696,101,1.0
12528,2927701,12,1.0
12529,2927709,99,0.999999996899089
12530,2927710,102,1.0
12531,2927711,100,1.0
12532,2927712,67,1.0
12533,2927713,100,1.0
12534,2927714,101,1.0
12535,2927715,97,1.0
12536,2927717,11,1.0
12537,2927719,97,1.0
12538,2927723,100,1.0
12539,2927724,12,1.0
12540,2927725,100,1.0
12541,2927727,99,1.0
12542,2927729,44,0.999999978881272
12543,2927730,101,1.0
12544,2927732,100,0.999999999999989
12545,2927734,98,1.0
12546,2927738,100,1.0
12547,2927739,53,1.0
12548,2927741,98,0.999999359344605
12549,2927742,100,1.0
12550,2927743,15,0.999999999999992
12551,2927744,100,1.0
12554,2927749,101,1.0
12556,2927753,10,0.999999999994648
12557,2927755,101,0.999999999999994
12558,2927756,100,0.999999999999999
12559,2927757,100,1.0
12560,2927759,69,1.0
12561,2927760,101,1.0
12562,2927762,101,1.0
12563,2927763,84,1.0
12564,2927766,37,1.0
12565,2927767,81,1.0
12566,2927770,54,1.0
12567,2927778,67,1.0
12568,2927780,99,0.999999999998683
12569,2927783,100,1.0
12570,2927788,27,0.999999639544814
12571,2927789,101,1.0
12572,2927794,11,1.0
12573,2927796,39,0.999999914014411
12574,2927801,99,1.0
12576,2927804,17,0.999999999999467
12578,2927808,97,1.0
12579,2927810,102,1.0
12580,2927811,93,0.999999999999985
12581,2927818,99,1.0
12582,2927820,97,1.0
12583,2927823,60,0.999999999997524
12584,2927837,99,1.0
12585,2927840,98,1.0
12586,2927841,56,1.0
12588,2927845,100,1.0
12589,2927847,101,1.0
12590,2927849,100,1.0
12591,2927850,101,1.0
12592,2927852,101,1.0
12593,2927853,100,1.0
12594,2927854,100,1.0
12595,2927857,101,1.0
12596,2927858,100,0.752458561588709
12597,2927864,78,1.0
12598,2927865,100,1.0
12599,2927866,97,1.0
12600,2927872,48,1.0
12601,2927875,101,1.0
12602,2927889,26,1.0
12603,2927891,59,1.0
12604,2927899,100,1.0
12606,2927907,101,1.0
12607,2927910,101,1.0
12608,2927915,22,0.730000000000015
12609,2927916,100,1.0
12610,2927917,101,1.0
12611,2927928,100,1.0
12612,2927929,53,1.0
12613,2927931,98,0.999614742083955
12614,2927953,101,1.0
12615,2927956,100,0.999999682941054
12616,2927964,101,1.0
12617,2927966,11,0.999999899497693
12618,2927968,101,1.0
12619,2927972,98,1.0
12620,2927974,97,1.0
12621,2927976,100,1.0
12623,2927979,98,0.999999999999987
12624,2927980,12,1.0
12625,2927983,101,1.0
12626,2927984,98,1.0
12627,2927992,18,1.0
12628,2927994,50,0.999999999993522
12629,2927999,65,1.0
12630,2928001,100,1.0
12631,2928006,100,1.0
12632,2928008,98,1.0
12633,2928009,99,1.0
12634,2928016,99,0.729583141446462
12635,2928021,101,1.0
12636,2928026,97,1.0
12637,2928027,100,1.0
12638,2928029,99,0.999985515670922
12639,2928032,28,1.0
12640,2928033,97,1.0
12641,2928034,101,1.0
12642,2928035,39,1.0
12643,2928036,20,1.0
12644,2928037,101,1.0
12646,2928041,101,1.0
12648,2928045,100,1.0
12649,2928047,63,1.0
12650,2928048,101,1.0
12651,2928051,100,1.0
12652,2928053,100,1.0
12653,2928055,17,1.0
12655,2928058,101,1.0
12656,2928059,14,0.999999999968103
12657,2928060,36,1.0
12658,2928062,101,1.0
12659,2928063,24,1.0
12660,2928066,25,1.0
12661,2928070,17,0.999999999818195
12662,2928071,101,1.0
12663,2928073,20,1.0
12664,2928077,101,1.0
12666,2928081,101,1.0
12667,2928082,97,1.0
12668,2928085,16,1.0
12671,2928090,101,1.0
12672,2928091,16,0.700456734691972
12673,2928093,102,1.0
12674,2928094,101,0.999999999997266
12675,2928098,101,1.0
12676,2928099,101,1.0
12677,2928106,101,1.0
12679,2928109,100,1.0
12680,2928113,86,1.0
12681,2928114,23,1.0
12682,2928117,12,0.999999999996479
12683,2928118,91,1.0
12684,2928119,14,1.0
12685,2928120,101,1.0
12686,2928127,100,1.0
12687,2928129,103,1.0
12688,2928130,101,1.0
12689,2928134,98,1.0
12690,2928136,76,1.0
12691,2928138,100,1.0
12692,2928141,30,0.999999997371234
12693,2928143,32,1.0
12695,2928150,101,1.0
12696,2928153,100,1.0
12697,2928156,101,1.0
12698,2928162,98,1.0
12699,2928166,86,1.0
12700,2928167,96,1.0
12701,2928168,48,1.0
12702,2928172,10,0.708850410333547
12703,2928176,21,1.0
12706,2928181,27,1.0
12707,2928182,21,1.0
12708,2928183,13,0.999999999999479
12709,2928186,101,1.0
12710,2928187,96,1.0
12711,2928189,95,0.99999999999967
12712,2928190,10,1.0
12713,2928195,104,0.999999159112675
12714,2928196,49,0.730000001708293
12715,2928198,19,0.999999999999999
12716,2928200,20,0.76
12717,2928201,102,1.0
12718,2928202,19,0.999547869925928
12719,2928203,38,0.999999999953768
12720,2928204,103,1.0
12721,2928206,98,1.0
12722,2928208,101,1.0
12723,2928209,100,0.999931706735889
12724,2928215,102,1.0
12725,2928217,103,1.0
12726,2928222,16,0.997770551931979
12727,2928226,100,1.0
12728,2928227,45,1.0
12729,2928229,20,0.967221271663526
12730,2928230,101,1.0
12731,2928231,15,1.0
12732,2928234,67,0.99999999991036
12733,2928236,101,1.0
12734,2928238,100,1.0
12735,2928239,101,1.0
12736,2928240,36,1.0
12737,2928241,97,1.0
12738,2928242,51,1.0
12739,2928245,69,1.0
12740,2928246,96,1.0
12742,2928249,101,1.0
12743,2928251,100,1.0
12744,2928252,35,1.0
12745,2928254,14,0.700000000001247
12746,2928256,103,1.0
12747,2928258,101,1.0
12748,2928259,100,1.0
12749,2928260,81,1.0
12750,2928262,101,1.0
12751,2928263,101,1.0
12752,2928264,100,1.0
12753,2928266,32,1.0
12754,2928267,45,1.0
12755,2928272,100,1.0
12756,2928274,100,1.0
12757,2928275,26,1.0
12758,2928276,100,1.0
12759,2928278,100,1.0
12760,2928279,100,0.999999999996912
12761,2928281,100,1.0
12762,2928283,100,1.0
12763,2928284,98,1.0
12764,2928286,109,0.999999999999999
12765,2928287,101,0.999999999999997
12766,2928289,73,1.0
12767,2928291,100,1.0
12768,2928294,100,1.0
12769,2928297,98,1.0
12770,2928303,100,1.0
12771,2928347,100,1.0
12772,2928349,96,1.0
12773,2928352,91,1.0
12774,2928353,101,1.0
12775,2928354,101,1.0
12776,2928356,98,1.0
12777,2928357,13,1.0
12778,2928360,101,1.0
12779,2928362,101,1.0
12780,2928366,95,1.0
12781,2928368,102,1.0
12782,2928370,101,1.0
12783,2928376,101,1.0
12784,2928377,101,1.0
12785,2928381,100,1.0
12786,2928388,17,0.902920800066911
12787,2928389,47,1.0
12788,2928390,101,1.0
12789,2928394,101,1.0
12790,2928396,104,1.0
12791,2928400,101,1.0
12792,2928410,56,1.0
12793,2928419,100,1.0
12794,2928422,103,1.0
12795,2928430,14,0.72
12796,2928432,101,1.0
12797,2928433,101,1.0
12798,2928436,98,1.0
12799,2928439,24,1.0
12800,2928441,101,1.0
12801,2928442,99,1.0
12802,2928443,101,1.0
12804,2928446,101,1.0
12805,2928447,98,1.0
12806,2928455,100,1.0
12807,2928458,101,1.0
12808,2928459,41,1.0
12809,2928461,18,1.0
12810,2928466,100,1.0
12811,2928467,82,1.0
12813,2928510,101,0.999999992589881
12814,2928513,101,1.0
12815,2928514,101,1.0
12816,2928516,78,0.999999999999951
12817,2928520,53,1.0
12818,2928521,101,1.0
12819,2928524,101,1.0
12820,2928525,101,1.0
12821,2928527,18,1.0
12822,2928528,16,0.999812364003709
12823,2928531,97,1.0
12824,2928534,101,1.0
12825,2928538,99,1.0
12826,2928541,101,1.0
12827,2928542,101,1.0
12828,2928545,37,1.0
12829,2928547,100,1.0
12830,2928548,100,1.0
12831,2928549,100,1.0
12832,2928551,100,1.0
12833,2928552,43,1.0
12834,2928556,22,0.999999989341892
12835,2928558,93,1.0
12836,2928559,75,1.0
12837,2928562,101,1.0
12838,2928565,100,1.0
12839,2928568,56,0.999999999905467
12840,2928569,101,1.0
12841,2928570,107,1.0
12842,2928572,90,1.0
12843,2928573,84,1.0
12844,2928576,101,1.0
12845,2928581,32,1.0
12846,2928583,69,1.0
12847,2928584,100,1.0
12848,2928585,95,1.0
12849,2928587,32,1.0
12850,2928588,39,1.0
12851,2928589,96,1.0
12852,2928590,98,1.0
12853,2928592,105,1.0
12854,2928595,99,1.0
12855,2928596,101,1.0
12856,2928598,98,1.0
12857,2928606,101,1.0
12858,2928607,97,1.0
12859,2928608,20,1.0
12860,2928609,16,1.0
12861,2928624,101,1.0
12862,2928626,99,1.0
12864,2928628,95,1.0
12865,2928631,101,1.0
12866,2928634,100,1.0
12867,2928635,21,1.0
12868,2928636,34,1.0
12869,2928660,100,1.0
12870,2928661,73,1.0
12871,2928663,26,0.991860004696012
12872,2928664,100,1.0
12873,2928666,96,1.0
12874,2928667,96,1.0
12875,2928668,98,1.0
12876,2928669,22,1.0
12877,2928671,50,1.0
12878,2928672,96,1.0
12879,2928673,101,1.0
12880,2928678,100,1.0
12881,2928680,100,1.0
12882,2928682,33,1.0
12883,2928684,101,1.0
12885,2928699,36,1.0
12886,2928709,98,1.0
12887,2928714,19,1.0
12888,2928726,71,1.0
12889,2928735,98,1.0
12890,2928738,99,1.0
12891,2928741,99,1.0
12892,2928747,94,1.0
12893,2928751,101,1.0
12894,2928755,98,1.0
12895,2928758,14,1.0
12896,2928760,44,1.0
12897,2928761,98,1.0
12898,2928766,99,1.0
12899,2928767,87,1.0
12900,2928768,90,1.0
12901,2928770,101,1.0
12902,2928772,38,1.0
12903,2928773,101,1.0
12904,2928774,98,1.0
12905,2928775,101,1.0
12906,2928778,99,1.0
12907,2928781,101,1.0
12908,2928783,94,1.0
12909,2928789,100,1.0
12910,2928790,101,1.0
12911,2928791,106,0.999999996225151
12912,2928792,96,1.0
12913,2928794,86,1.0
12914,2928796,100,1.0
12915,2928805,101,1.0
12916,2928809,97,1.0
12918,2928812,40,1.0
12919,2928813,72,1.0
12920,2928818,94,1.0
12921,2928819,101,1.0
12922,2928820,97,1.0
12923,2928821,11,0.71
12924,2928825,98,1.0
12926,2928829,101,1.0
12927,2928830,101,1.0
12928,2928831,92,1.0
12929,2928832,101,1.0
12930,2928833,101,1.0
12931,2928835,101,1.0
12932,2928840,101,1.0
12933,2928843,48,1.0
12934,2928845,101,1.0
12935,2928859,101,1.0
12936,2928861,55,1.0
12937,2928863,100,1.0
12938,2928865,99,1.0
12940,2928867,36,0.999999999946042
12941,2928868,101,1.0
12942,2928869,65,1.0
12943,2928870,100,1.0
12944,2928878,98,1.0
12945,2928899,10,1.0
12946,2928905,101,1.0
12947,2928965,100,1.0
12948,2928973,11,1.0
12949,2928977,60,1.0
12950,2928978,99,1.0
12951,2928979,99,1.0
12952,2928986,99,1.0
12953,2929005,25,0.999999999999964
12954,2929008,36,1.0
12956,2929032,33,1.0
12957,2929062,91,1.0
12958,2929068,27,1.0
12959,2929121,11,1.0
12960,2929146,92,1.0
12961,2929212,91,1.0
12962,2929226,16,1.0
12963,2929230,84,1.0
12964,2929236,100,1.0
12965,2929289,12,1.0
12966,2929299,52,1.0
12967,2929362,100,1.0
12968,2929370,92,1.0
12969,2929380,14,0.813688885564973
12970,2929389,26,1.0
12971,2929394,41,1.0
12976,2929505,101,1.0
12977,2929508,37,1.0
12978,2929544,28,0.999999999999873
12979,2929551,55,1.0
12981,2929566,103,1.0
12982,2929568,100,1.0
12983,2929599,23,0.999999977761956
12984,2929617,99,1.0
12985,2929628,99,1.0
12986,2929673,45,0.841969096627894
12987,2929691,74,1.0
12988,2929692,67,1.0
12989,2929710,98,1.0
12990,2929721,39,1.0
12991,2929743,86,1.0
12992,2929761,12,0.999999991002728
12993,2929794,95,1.0
12994,2929800,100,1.0
12995,2929801,23,1.0
12997,2929848,45,1.0
12998,2929907,20,1.0
12999,2929920,58,1.0
13000,2929938,14,0.73
13001,2929939,100,0.99999999949203
13004,2929997,11,1.0
13005,2930006,101,1.0
13006,2930012,101,1.0
13007,2930018,14,0.999909730955557
13008,2930023,30,1.0
13009,2930031,100,1.0
13010,2930068,98,1.0
13011,2930095,21,1.0
13012,2930102,10,1.0
13013,2930137,96,1.0
13014,2930197,23,0.999999999990888
13015,2930198,27,1.0
13017,2930207,10,1.0
13018,2930210,99,1.0
13019,2930216,98,1.0
13020,2930262,95,1.0
13021,2930275,100,1.0
13024,2930310,19,1.0
13025,2930323,100,1.0
13026,2930395,32,0.973681267131609
13028,2930421,98,1.0
13029,2930439,99,1.0
13030,2930459,48,1.0
13032,2930498,101,1.0
13033,2930569,89,1.0
13034,2930578,101,1.0
13035,2930617,101,1.0
13036,2930678,23,1.0
13037,2930683,40,1.0
13038,2930736,11,0.999999999999774
13039,2930755,97,1.0
13040,2930805,79,1.0
13041,2930846,91,1.0
13042,2930878,25,0.700000000003677
13044,2930933,39,1.0
13046,2930942,72,1.0
13047,2931008,34,1.0
13049,2931039,18,1.0
13050,2931041,19,1.0
13051,2931084,47,1.0
13052,2931088,104,1.0
13053,2931094,100,1.0
13054,2931104,95,0.973421400898861
13056,2931237,95,1.0
13058,2931279,104,1.0
13059,2931290,35,1.0
13061,2931370,70,1.0
13062,2931405,10,1.0
13063,2931417,59,1.0
13064,2931452,14,0.999999999992122
13065,2931461,100,1.0
13066,2931469,95,1.0
13067,2931470,22,1.0
13068,2931492,21,1.0
13069,2931500,41,1.0
13070,2931540,18,0.999999999999972
13072,2931631,19,1.0
13074,2931686,11,1.0
13076,2931701,42,1.0
13077,2931714,95,0.992632055255735
13078,2931899,101,1.0
13079,2931914,101,1.0
13080,2931938,97,1.0
13081,2931955,15,0.846117583680401
13083,2931963,101,1.0
13084,2931979,12,0.751776280200648
13086,2932011,100,0.73323085456707
13087,2932035,19,1.0
13088,2932040,101,1.0
13090,2932081,13,0.720008477277821
13091,2932144,98,1.0
13092,2932177,16,1.0
13093,2932184,99,1.0
13094,2932223,83,0.999999999999999
13095,2932296,14,1.0
13096,2932389,126,1.0
13097,2932402,75,1.0
13100,2932547,36,1.0
13101,2932599,21,1.0
13103,2932629,38,1.0
13104,2932643,30,1.0
13105,2932678,101,1.0
13106,2932686,13,1.0
13108,2932722,40,1.0
13109,2932737,103,1.0
13110,2932832,56,1.0
13111,2932853,11,1.0
13112,2932872,101,1.0
13113,2932884,29,1.0
13114,2932902,26,1.0
13115,2932905,101,1.0
13116,2932909,67,1.0
13118,2932913,41,1.0
13119,2932917,38,1.0
13121,2932919,23,1.0
13122,2932930,100,1.0
13123,2932934,100,1.0
13124,2932942,23,1.0
13125,2932943,31,1.0
13126,2932944,101,1.0
13127,2932949,82,1.0
13128,2932971,40,1.0
13129,2932982,103,1.0
13130,2932993,31,1.0
13131,2933003,92,1.0
13132,2933004,29,1.0
13133,2933010,97,1.0
13135,2933402,64,1.0
13136,2933840,13,0.999999998598323
13137,2933843,96,1.0
13139,2933859,10,0.999999999997579
13140,2933873,12,1.0
13141,2933885,90,1.0
13142,2933930,13,1.0
13143,2938473,100,1.0
13144,2939862,100,1.0
13145,2939867,84,1.0
13146,2939873,98,1.0
13147,2939879,47,1.0
13148,2939887,101,1.0
13149,2939904,101,1.0
13150,2939907,22,0.999999857541467
13151,2939914,98,0.99999999999988
13154,2939931,51,1.0
13156,2940383,100,1.0
13157,2940397,22,1.0
13159,2940408,100,1.0
13160,2940431,90,1.0
13161,2940449,70,1.0
13162,2940454,86,1.0
13163,2940462,90,1.0
13164,2940467,80,1.0
13165,2940502,91,1.0
13166,2940514,30,0.999791536761352
13167,2940516,84,1.0
13169,2941155,48,1.0
13170,2941159,97,1.0
13171,2941165,102,1.0
13172,2941182,96,1.0
13173,2941212,26,1.0
13175,2941309,55,1.0
13177,2941456,96,0.999999999407637
13178,2941496,12,1.0
13180,2941629,14,1.0
13182,2941713,42,1.0
13184,2941759,22,1.0
13185,2941791,44,1.0
13186,2941794,95,1.0
13189,2941820,95,1.0
13190,2941831,39,1.0
13192,2941857,47,1.0
13193,2941883,17,1.0
13196,2941924,60,1.0
13198,2941939,100,1.0
13199,2941944,27,1.0
13200,2941953,15,0.99913522599271
13202,2941971,49,1.0
13204,2941986,11,1.0
13205,2942011,14,0.998127767644059
