id,avg,std
7293343,0.711141831446554,0.0415315189699483
7293357,0.771557157097144,0.0140733072050683
7293409,0.654023526686225,0.031765909090662
7293411,0.573765438769383,0.051933064589485
7293419,0.542156444820353,0.0807258061876627
7293430,0.565242355927194,0.0835306025917093
7293457,0.773289864230031,0.0127767432045846
7293489,0.763307723722338,0.0234425065055021
7293502,0.645892692002865,0.0765665598903861
7293516,0.710961307614177,0.0179302460421669
7293539,0.756189605484732,0.0105342765851097
7293545,0.652805679705287,0.0489097810283003
7293549,0.718220526406393,0.026670804692137
7293552,0.418289669860094,0.105041353135836
7293605,0.76676509032601,0.0121215288260686
7293616,0.764804801187609,0.0135704380952515
7293626,0.755116875653843,0.0111239332274255
7293633,0.642608822224559,0.0306623839856169
7293649,0.506123612548905,0.178029245966253
7293652,0.630338295704598,0.0627108613371582
7293668,0.648852567707269,0.174552405964935
7293678,0.750627537896026,0.0109249298668901
7293693,0.739541324516739,0.0101534048939499
7293701,0.762753047960482,0.0126522611015034
7293753,0.472192853569389,0.138666638490401
7293764,0.746651702125304,0.0176032235606867
7293774,0.747640547558123,0.0721496607650809
7293792,0.474677020958988,0.101875645735431
7293795,0.759333582166386,0.00954734946963222
7293832,0.739485947900233,0.0152919190913548
7293839,0.620620644261791,0.0363076049628852
7293841,0.579423500384312,0.0240078757625739
7293851,0.571335463860597,0.0961750939338733
7293862,0.390129101774021,0.021417601751551
7293986,0.393924967581527,0.0357796030906874
7294018,0.658575416719302,0.0326606331096766
7294095,0.742401934398218,0.0125731511262958
7294103,0.775107829000553,0.00943029956141945
7294114,0.616085442183195,0.0249004084584574
7294135,0.452880208807162,0.0262570712021669
7294178,0.430822852374484,0.0155418103432024
7294226,0.735931216138946,0.0143434978934006
7294235,0.685594471200061,0.0293239343026029
7294305,0.733472502778127,0.00959242298748874
7294363,0.775357856303981,0.0131590862360313
7294406,0.688914417887173,0.0440790438264286
7294427,0.544982172867191,0.0684841978552892
7294477,0.767988317388011,0.0113619963460985
7294515,0.686264305659362,0.017593347298711
7294529,0.695639958895694,0.0267990649460089
7294540,0.782423888386968,0.0108878291933864
7294582,0.656406601404797,0.0306012186662282
7294606,0.760813322714998,0.0166481175815286
7294611,0.749621914691143,0.0103895744982728
7294644,0.749532123570345,0.00831161098708203
7294662,0.559995011518784,0.0591838877325341
7294667,0.734278213999732,0.0231968925934351
7294673,0.781807486630946,0.011744136212583
7294678,0.777497214571472,0.0142986801469575
7294681,0.765251858980009,0.00951488585621571
7294697,0.7494108285783,0.0121434295783166
7294711,0.578877882868936,0.0448136375261498
7294715,0.682829178282018,0.043436944858335
7294722,0.734828889395141,0.00825710523170439
7294744,0.761645416964499,0.00972352972967558
7294763,0.747641924283677,0.0110514865350446
7294771,0.645995482695652,0.0459695131682956
7294783,0.761452455544535,0.00922896623664451
7294791,0.655948536679021,0.0281895360596476
7294809,0.604491265145577,0.0636250062442566
7294834,0.671554442526673,0.0202599483199769
7294850,0.62545713038408,0.0385349713411732
7294858,0.656769752759884,0.0547832858048561
7294882,0.65042639810877,0.0604881525355797
7294886,0.756128886721664,0.00945259818617128
7294902,0.65024446296683,0.046311058989515
7294910,0.752911182983544,0.0128598027838681
7294914,0.430460235534711,0.0856900169413976
7294947,0.606239495770879,0.0239651904104147
7294953,0.57458624865136,0.0672525320312085
7294984,0.593493137039444,0.0361636270781196
7294991,0.785781644785165,0.0164831615721772
7295000,0.551978264541767,0.0187796842132642
7295026,0.740676617348949,0.00890473300482246
7295030,0.728581753853979,0.0268921122160189
7295048,0.61323270768903,0.0350288490563625
7295069,0.797639687904191,0.0113291159744245
7295092,0.759774556840243,0.0145625796494269
7295106,0.765470815961973,0.0121073807734334
7295113,0.587571800551617,0.0729345767184658
7295132,0.725581677242979,0.0207920134140774
7295150,0.478165638716406,0.121952874410954
7295152,0.711528304702642,0.00991887454997115
7295158,0.698241428626882,0.0219304782580459
7295180,0.570170245599446,0.162564446555761
7295182,0.367945558151413,0.0580473347259061
7295198,0.76227370569272,0.0121799943835135
7295200,0.619711856765964,0.0360518683883169
7295212,0.53289096490379,0.0518067401358127
7295228,0.37628261047774,0.0764195019329807
7295244,0.656006192682151,0.0245168707418686
7295249,0.608319981609391,0.0521707279336407
7295300,0.508587064358204,0.0842564579104956
7295319,0.657397992301553,0.0626143386427064
7295330,0.761627175824431,0.0122861973985065
7295347,0.725548136351738,0.020657234771048
7295349,0.750460551147172,0.0117705666120946
7295351,0.766537318406824,0.0112021055952295
7295367,0.559788846007788,0.0504552562184397
7295381,0.5704469287539,0.0434186509145196
7295486,0.743436733604796,0.0151539476257889
7295503,0.761250607411913,0.0126521818985592
7295525,0.758623741346226,0.00931435442034567
7295533,0.607195295483079,0.036484916434786
7295537,0.382102399003308,0.0591339909274374
7295558,0.404343149770157,0.0482062612679954
7295569,0.642831011029901,0.0489875443664298
7295578,0.747018172227478,0.0179939459326689
7295683,0.741317839854274,0.0170795338341916
7295696,0.527088646445133,0.0333341074684199
7295698,0.417789357235394,0.051432515808581
7295716,0.594191887374662,0.0530836834839173
7295730,0.592438630674097,0.0413049909418489
7295789,0.434083203743888,0.109518666333715
7295796,0.590588798233328,0.0342566731142428
7295805,0.743183792588563,0.0472171709400889
7295838,0.718372572338306,0.0178839583833552
7296095,0.564723880580737,0.0430092975863551
7296133,0.690054469317954,0.0338038808096973
7296176,0.734843102736816,0.0130000135013817
7296187,0.67725816003495,0.0154546424982119
7296242,0.741820813370929,0.00820926177754904
7296247,0.760705944106422,0.00994155049668496
7296262,0.650201016892138,0.0263418186569821
7296264,0.754402025043054,0.0111140743511554
7296290,0.763543425140537,0.0100991002825287
7296321,0.741117119048671,0.010023566440556
7296350,0.690062547341696,0.0145309709127175
7296357,0.753227488657409,0.0119336500728948
7296375,0.743559494268702,0.0127536087398679
7296377,0.762139431275261,0.0114102477266065
7296398,0.738796440209278,0.010350258895512
7296405,0.760345821957209,0.00962613620807982
7296427,0.584028398694855,0.0359803327370069
7296436,0.581691184678473,0.0602419413039232
7296441,0.681519651799594,0.0248227996945318
7296446,0.654863762336339,0.0599535455599495
7296463,0.574094203682472,0.0989032577177473
7296469,0.7499842218538,0.0105336440905287
7296472,0.745745147456563,0.00876795551014044
7296475,0.338277699369524,0.0115889858261124
7296488,0.721649531087327,0.0152515975898871
7296496,0.696775206795351,0.0240909459546654
7296538,0.644583229412946,0.0253313786913472
7296550,0.569072083541527,0.0556002140907965
7296557,0.762995249139277,0.0122408729849741
7296559,0.771798396510806,0.0122666329561471
7296610,0.755451421562289,0.0105155258995791
7296623,0.742905714388003,0.0122564822838219
7296648,0.758717164920756,0.0117178741022358
7296654,0.757488391360808,0.0173787115783148
7296660,0.624250228366141,0.0290127194668719
7296674,0.729155704698117,0.0147568183089473
7296676,0.75840765784188,0.0156070224212962
7296682,0.558736696109899,0.0314889045656622
7296691,0.753721130845268,0.0100578357964457
7296696,0.431298399954262,0.0473827226308541
