id,avg,std
3801903,1,0
3801935,1,0
3802033,0.85,0.358870281282637
3802115,0.460000249625336,0.500908034412663
3802187,0.949457589825457,0.203641536671934
3802250,1,0
3802259,0.697706892413236,0.448798763135177
3802277,0.699999998756606,0.460566185622947
3802311,0.72,0.451260859854213
3802334,1,0
3802360,1,0
3802390,1,0
3802393,0.71,0.456048021572069
3802492,0.84,0.368452949177471
3802515,0.385920559501388,0.433606105136926
3802521,0.861407228938517,0.31352132597259
3802651,1,0
3802655,1,0
3802664,0.63,0.48523658709391
3802666,0.66,0.476095228569523
3802705,1,0
3802772,1,0
3802833,1,0
3802874,1,0
3802877,0.999999999999993,2.01583879378236e-14
3802879,0.693736768984803,0.412491197054031
3803085,1,0
3803090,1,0
3803095,0.63000935190039,0.485224324972519
3803124,1,0
3803146,0.999999999999989,2.40301772723464e-14
3803245,0.999999999996831,2.85891739545284e-11
3803306,0.727283815367395,0.42122063738656
3803321,1,0
3803379,1,0
3803396,0.999999999999979,1.99807594864822e-13
3803716,1,0
3804846,1,0
3805436,0.590000156719685,0.494310881477816
3806977,1,0
3806981,1,0
3806994,0.817483655615609,0.356890773977337
3807128,1.39802653147228e-26,1.08557443308049e-25
3807150,1,0
3807372,0.61,0.490207130000197
3807411,0.490000000000033,0.502418393795659
3807425,1,0
3807553,0.999999999999978,1.36348634444584e-13
3807555,0.52000079807522,0.502115896749134
3808039,0.690000430418187,0.464822553334806
3808084,1,0
3808198,0.999999976564059,1.1930182289736e-07
3808260,0.651625929700444,0.45203981682568
3808317,0.79,0.409360180740332
3808351,0.78,0.416333199893227
3808362,0.556709365546156,0.472401707277083
3808372,1,5.23720870522894e-16
3808482,0.680000000034608,0.468826172211447
3808528,1,1.11581612311974e-17
3808608,0.699999999708788,0.460566186273941
3808825,0.138987726817386,0.312326995674699
3808844,0.999999755558019,1.38259369953142e-06
3808928,0.999999999999999,2.82834626893647e-15
3809003,1,0
3809068,0.73,0.446196043338474
3809092,1,0
3809605,1,0
3809638,1,0
3809748,0.74970179599114,0.435028309463275
3809765,1,0
3809792,3.75374421213715e-24,2.4852952457809e-23
3809829,1,0
3809967,1,0
3810093,0.77,0.422952584681651
3810100,0.78,0.416333199893227
3810117,1,0
3810293,0.68,0.468826172262151
3810336,1,0
3810571,1,0
3810607,1,0
3810616,0.779999999999965,0.416333199893208
3810727,0.650000001651416,0.479372483179264
3810739,0.8,0.402015126103684
3810795,0.660000000007506,0.476095228559013
3810796,0.97385765994484,0.124170428593972
3810813,1,0
3810936,1,0
3811075,1,0
3811162,1,0
3811201,1,0
3811309,0.66,0.476095228569523
3811439,0.840022693115977,0.368400737743005
3811459,1,0
3811502,0.71,0.456048021572069
3811632,1,1.3265547407385e-15
3811735,0.522845461906683,0.494341811332798
3811784,0.783696260920887,0.398508305744495
