id,avg,std
3801903,0.649999999998776,0.479372485440199
3801935,1,0
3802033,0.500344212766384,0.50198039257494
3802115,0.0101086061150928,0.0999837372652295
3802187,0.62999107430417,0.485229165239835
3802250,1,0
3802259,0.605218698511783,0.487793244582243
3802277,0.76,0.429234695990928
3802311,0.788549680986562,0.399778538424472
3802334,1,0
3802360,1,0
3802390,1,0
3802393,0.470000000000001,0.501613558046591
3802492,0.879438710119866,0.313689830219825
3802515,0.58,0.496044963748858
3802521,0.999999999999989,1.05909331823788e-13
3802651,1,0
3802655,1,0
3802664,0.357661285724963,0.450947054906181
3802666,0.5,0.502518907629606
3802705,0.999999786386779,2.07293232652397e-06
3802772,1,0
3802833,0.63,0.48523658709391
3802874,1,0
3802877,1,0
3802879,1,1.11581612311974e-17
3803085,0.67,0.472581562625261
3803090,0.646858143938154,0.47800442541196
3803095,1,0
3803124,1,0
3803146,1,0
3803245,0.908637080756648,0.275720203357042
3803306,0.760497453226062,0.422713527639656
3803321,0.997831411516474,0.021633197071672
3803379,1,0
3803396,0.662440755002146,0.472718026202363
3803716,1,0
3804846,1,0
3805436,0.60000000000001,0.492365963917318
3806977,0.999999999363839,5.21674747697638e-09
3806981,0.999999999999993,6.47127437794958e-14
3806994,1,0
3807128,3.94077731407694e-21,3.94075606181793e-20
3807150,1,0
3807372,0.719999999999999,0.451260859854213
3807411,0.556871223381727,0.494963258118404
3807425,1,0
3807553,0.999999999014602,9.11462711164714e-09
3807555,0.781794050271417,0.397007467841319
3808039,0.524387882933507,0.472662925763405
3808084,0.630031335886967,0.485195590411747
3808198,1,0
3808260,0.781123042232866,0.358218892837714
3808317,0.76,0.429234695990928
3808351,0.940497144251511,0.227409057122303
3808362,0.340000002279869,0.476095226924926
3808372,0.670000000000882,0.472581562623998
3808482,1,0
3808528,0.720000000002807,0.451260859849689
3808608,0.7,0.460566186471838
3808825,1.11203975007015e-09,1.11010438371701e-08
3808844,0.940387416611272,0.207442359171321
3808928,1,0
3809003,0.999751169706863,0.00247739962778464
3809068,0.720000000001225,0.451260859852238
3809092,1,0
3809605,0.999994438486997,5.52301546590158e-05
3809638,1,0
3809748,0.660000000000005,0.476095228569517
3809765,1,0
3809792,0.0740248838732652,0.246962834262815
3809829,1,0
3809967,1,0
3810093,0.77999999999286,0.416333199889415
3810100,0.570000000000009,0.497569851956233
3810117,0.410000008096671,0.4943110636402
3810293,5.81085619910201e-17,4.23239991358911e-16
3810336,1,0
3810571,0.795573735002816,0.381689760233259
3810607,1,0
3810616,0.610049692223363,0.490144917706402
3810727,0.651122388286611,0.477923196274526
3810739,0.600000000152352,0.492365963729798
3810795,0.74,0.440844002276808
3810796,0.988791101992311,0.0784499378302792
3810813,1,0
3810936,0.746091231955087,0.425239832375004
3811075,1,0
3811162,1,0
3811201,0.645044192108853,0.453029364031494
3811309,0.0171614432239984,0.113690616249758
3811439,0.67,0.472581562625261
3811459,1,0
3811502,0.7,0.460566186471838
3811632,1,0
3811735,0.999999999999999,5.31801991128356e-15
3811784,0.640644623960063,0.48158819056442
3811846,0.999999988449957,1.00143837835482e-07
3811900,1,0
3812138,0.999999956111737,3.132176730594e-07
3812192,1,0
3812204,1,0
3812210,1,0
3812294,0.602909731338383,0.487952963310511
3812402,0.412727818748137,0.492737646173639
3812474,0.63,0.48523658709391
3812494,0.43,0.497569851956243
3812495,0.77,0.422952584681651
3812573,1,0
3812615,1,0
3812695,0.994146936058978,0.0531863093046804
3812743,0.509489500736556,0.499759261343609
3812752,0.999999999497325,5.01403583745816e-09
3812816,0.829998691829418,0.377524573121089
3812889,0.909753075440189,0.278824135697974
3812903,0.990366317635623,0.0957103992612722
3812906,1,0
3812924,0.999999965450064,2.94345118815225e-07
3812929,1,0
3813002,1,0
3813164,0.85849998986472,0.31605724695721
3813245,1,0
3813303,0.840000000023422,0.368452949123533
3813322,6.21294859613536e-20,4.42921372377796e-19
3813377,1,0
3813728,0.7,0.460566186471838
3813735,0.964998929405736,0.173967034697372
3813784,1,0
3814055,0.629999998959324,0.485236584729688
3814078,1,0
3814137,0.702837003702064,0.456896219821665
3814157,1,0
3814162,1,0
3814272,1,0
3814341,1,0
3814359,1,0
3814367,1,0
3814409,1,0
3814484,1,0
3814525,1,0
3814532,0.579911115277713,0.495948686873723
3814534,1,0
3814550,1,0
3814619,0.559338363133059,0.490712332052054
3814782,1,0
3814794,1,0
3814949,0.274006646488923,0.43082251754655
3814951,0.40219443261959,0.491041975613705
3814992,0.320000000013526,0.468826172252198
3815000,0.68,0.468826172262151
3815003,1,0
3815007,1,0
3815082,0.776429257711306,0.409791386035131
3815506,1,0
3815530,0.493391182279776,0.491741156201851
3815590,0.73,0.446196043338474
3815617,0.865878920762809,0.325883819634403
3815623,0.373598167796581,0.478611580030997
3815653,8.45311216051177e-26,6.58242044182801e-25
3815654,0.520000000238093,0.502116731319615
3815820,0.999999999999999,6.21720888643621e-15
3816070,1,0
3817384,1,0
3817419,0.640252361715291,0.482081619653591
3817523,1,0
3817596,1,0
3817802,0.65,0.479372485441102
3817868,1,0
3817900,1,0
3817937,0.742973959536332,0.425986596472924
3818010,1,0
3818055,1.91731049488562e-15,1.35056592305449e-14
3818073,1,0
3818089,0.580000000000001,0.496044963748857
3818163,0.621216240857764,0.481900679534282
3818181,0.474040222781187,0.498585001973065
3818203,1,0
3818320,0.477767533588374,0.489886820641447
3818412,0.995352515014187,0.0288076374042319
3818446,1,0
3818477,0.545978743662918,0.488725792009897
3818481,1,0
3818498,0.5,0.502518907629606
3818558,0.999993013745243,6.90043633839238e-05
3818599,0.999981973529776,0.000162038475614336
3818653,0.49,0.502418393795691
3818683,1,0
3818724,0.999999999999997,2.07817120880389e-14
3818837,0.979030742668993,0.138389350059306
3818920,1,0
3818943,1,0
3818976,0.75,0.435194139889245
3818988,0.747135162248813,0.421927147971938
3818996,1,0
3819017,1,0
3819026,0.698863678335947,0.454788559479238
3819030,1,0
3819040,0.103224224764899,0.298263982231638
3819056,1,0
3819057,1,0
3819068,0.659999999999999,0.476095228569523
3819121,0.750365348478412,0.434572224171805
3819411,5.28532254835099e-34,4.13276551583834e-33
3819432,1,0
3819468,1,0
3819958,0.75,0.435194139889245
3820028,0.7,0.460566186471838
3820080,0.00696618841961857,0.0690495628842392
3820085,0.999999997148118,2.0745093239813e-08
3820097,0.340865368462331,0.475522792801338
3820231,0.709387215093107,0.455675333694354
3820424,0.79,0.409360180740332
3820646,1,0
3821002,0.768722369863752,0.415773561466525
3821091,0.506984212376733,0.500010270255717
3821176,1,0
3821197,0.949180974938824,0.204041795003697
3821230,1,0
3821242,0.333318813478877,0.468378692103823
3821264,0.310000389658316,0.46482293622628
3821716,1,0
3821738,0.709878490682382,0.455970134226098
3821897,0.75,0.435194139889245
3821916,0.615553170250189,0.485280911833939
3821982,0.639956680709734,0.482385691241848
3822018,0.999999999999997,1.61085439125876e-14
3822062,1,0
3822187,0.680779893563242,0.467611336114774
3822361,1,0
3822456,0.620744409383946,0.486908611699205
3822487,1,0
3822605,1,0
3822700,1,0
3822800,0.65,0.479372485441102
3823004,0.987990948240208,0.0624677551491772
3823230,0.78999999783711,0.409360179619572
3823281,0.499575882814404,0.502110269393406
3823357,9.74152740688959e-17,7.93206860432109e-16
3823390,0.82,0.386122919665369
3823513,0.696338395141073,0.459420466332056
3823798,0.65,0.479372485441102
3823910,0.769999999999999,0.422952584681649
3823953,1,0
