id,avg,std
3140094,0.429341847205437,0.0783099298487742
3140097,0.659375133955569,0.0410001933864277
3140118,0.689521182091749,0.0150748029090799
3140120,0.677209530607179,0.0262612349074285
3140123,0.61243541984307,0.144103185302607
3140124,0.352954070372877,0.0390017133952481
3140125,0.66833962590522,0.021560259669955
3140159,0.633295613283906,0.0577098414407027
3140179,0.73125698652667,0.00889817263717251
3140256,0.713403286885995,0.0259164449137114
3140260,0.769189015535459,0.0110007366200224
3140315,0.750380895060939,0.00964243640777381
3140320,0.758162759257293,0.00982254536657938
3140323,0.539372927543851,0.0238363317818158
3140324,0.742766384085997,0.00954098924778048
3140350,0.473959304242719,0.108520380972149
3140370,0.749978119779058,0.023143799615314
3140410,0.765065734319821,0.00878694908731969
3140423,0.764676632168442,0.00992673574384549
3140431,0.702936683682041,0.0270639032499937
3140436,0.781429099300747,0.0118477771735491
3140453,0.623019362184915,0.0658894994299209
3140457,0.737251116441971,0.0138773617743229
3140467,0.760773588902171,0.0125729416825592
3140472,0.773223684677516,0.0136342017927216
3140490,0.759292882234112,0.0101864366197467
3140508,0.464586612741132,0.00632449613636198
3140510,0.754351341293975,0.0105135491255174
3140515,0.749554632092464,0.00973152599601882
3140520,0.443586589813609,0.0496106318979943
3140548,0.639071851465506,0.0403787979303883
3140552,0.760417774633971,0.0122377721507248
3140556,0.754196652952594,0.0190615705916775
3140567,0.467990941516513,0.044219467982146
3140572,0.744101661027607,0.0488922565020992
3140574,0.78457291119442,0.0151854490283123
3140577,0.757419758043516,0.0118671865560381
3140605,0.403242493980332,0.0922663858747948
3140635,0.453335115875328,0.11591604121461
3140661,0.639423746415196,0.0449858518557429
3140668,0.722666395802591,0.0168241434706305
3140671,0.721903890729089,0.0317203624313809
3140685,0.785729245247368,0.0123475014702281
3140687,0.372750265734943,0.0783223949446718
3140695,0.785083444969812,0.0137252502357395
3140699,0.43920446878451,0.043190243637677
3140704,0.442868955546716,0.0739444693316691
3140712,0.726951864812163,0.0154903699888874
3140724,0.61879455263647,0.0782808132010456
3140725,0.419687180563727,0.0366254085146122
3140728,0.677178147381221,0.0475755015702191
3140731,0.531956474100902,0.0689215044379445
3140737,0.577541005792927,0.0487759096935126
3140785,0.71204217564067,0.0251042439997193
3140792,0.604478164248129,0.0607639792888923
3140843,0.771935005073344,0.0137709824106289
3140856,0.686550897619805,0.166906419950878
3140860,0.790946688469692,0.0140574464595211
3140868,0.728100422549216,0.030135751163377
3140870,0.598698030588398,0.100594788779503
3140883,0.677263183193333,0.0357535004847295
3140885,0.578093794417633,0.181383399188825
3140888,0.341813799885456,0.0140664588838292
3140891,0.664234233023323,0.039910074008215
3140906,0.498076366408648,0.028154200967659
3140910,0.757658153299699,0.0106623260008188
3140914,0.704751909955739,0.0411763552085143
3140917,0.658745616160795,0.0612002263481288
3140919,0.424714109413173,0.0549420531282474
3140920,0.765309684637003,0.01082890824534
3140923,0.545028423936032,0.0785009905353669
3140926,0.641871885167623,0.0422687872766185
3140929,0.756642118635353,0.0260250728439096
3140934,0.770456968025548,0.0111938507922034
3140938,0.761468868577886,0.0274197838788955
3140941,0.781938077199012,0.0146899826801238
3140948,0.776177232794567,0.0164263644678229
3140955,0.638943004941701,0.0415837789205437
3140959,0.765123636519256,0.0105176475576241
3140964,0.69214917475674,0.0283430405806716
3140973,0.697978529782457,0.0151247355359513
3140977,0.575705636053241,0.0461623683766381
3140978,0.761192255391472,0.0105588270277841
