id,avg,std
2974531,0.759231802341577,0.0116766846735246
2974534,0.6503770580702,0.0273295228659779
2974536,0.715145555804955,0.0148234025586013
2974537,0.73468023879039,0.0208177788297929
2974541,0.751471371029873,0.0120085455197752
2974555,0.735968174669991,0.0128782713441985
2974564,0.753442544302786,0.0112436252919388
2974567,0.754273075690245,0.0109897193889766
2974574,0.49820735298969,0.0253829313545002
2974609,0.369146996433452,0.0749893887355977
2974643,0.78730750793754,0.00871015199975883
2974655,0.423668351318662,0.0597357819623874
2974669,0.672777526755248,0.127224862617845
2974683,0.720863769872068,0.0162624407007097
2974712,0.582419126825889,0.0243379366538425
2974715,0.456745178543757,0.121973364225987
2974716,0.510081813081784,0.082789933619357
2974718,0.669478220463983,0.0313802276305214
2974720,0.597605200968176,0.0628926525995771
2974726,0.737313019256888,0.0141728973626782
2974728,0.76709224372505,0.00993470234104018
2974729,0.763254797156878,0.0160791011404285
2974732,0.658679040483963,0.0354753404015664
2974736,0.761801992753719,0.0107259152540522
2974737,0.702849237042108,0.0150128972057752
2974738,0.398700491824547,0.0822407505819373
2974741,0.593171038292752,0.0457529502086952
2974742,0.752977781572443,0.00863001193484438
2974743,0.498083788911044,0.103584482299858
2974744,0.762888172244494,0.0113500165287478
2974745,0.330767877770105,0.00849994406205132
2974748,0.531992522674889,0.0834114336922472
2974749,0.759279388581321,0.0138279793904718
2974752,0.759010552421861,0.0101904591620247
2974753,0.750692036809889,0.0123779396245983
2974762,0.6276885427004,0.0468960837148574
2974776,0.766582317946788,0.0158447351709019
2974786,0.766986612751155,0.0114664935752793
2974793,0.778674572213671,0.014421491605604
2974801,0.757616582882542,0.010847181020918
2974811,0.76283120473333,0.0108896295534
2974820,0.505921825173245,0.0451025434241098
2974821,0.523701821620087,0.185651082775276
2974832,0.7554395653888,0.0111611914998135
2974859,0.770464998104327,0.0127612928722948
2974863,0.770390088679904,0.0135646475375978
2974869,0.764622342406534,0.010439994188817
2974880,0.656514850608041,0.0319340282627272
2974887,0.682787148651183,0.0175390064179242
2974896,0.723870397844689,0.0237543750695686
2974901,0.745267873737279,0.00979748529757404
2974909,0.331768146896413,0.0086859841118213
2974912,0.672953744304951,0.0209003461235371
2974914,0.470360642136035,0.146892183542994
2974942,0.730597934377257,0.0104549190194108
2974946,0.75728233134524,0.00924015171962038
2974954,0.587201725830969,0.0314417262250268
2974959,0.609975227827463,0.0528894895806791
2974962,0.622259994543051,0.0202925280486157
2974977,0.601932585501118,0.0263836896376831
2974981,0.776186589632376,0.00992816544198404
2974988,0.748035816251971,0.010910814392276
2974989,0.534574661900455,0.046376472411618
2975000,0.757066349247739,0.0108215065441132
2975001,0.622445360454691,0.0302551349541006
2975009,0.633275208183288,0.0195607709185596
2975012,0.396902923180561,0.0205635017635026
2975014,0.762225635697364,0.0121203363749709
2975076,0.752025009505221,0.0103957584364318
2975083,0.767634408938678,0.0116525773593584
2975090,0.640477245795169,0.0288309887164658
2975091,0.694142802222784,0.0211916318105526
2975102,0.622464783719494,0.0406817814702636
2975104,0.62524264843139,0.0397497098322183
2975115,0.405133969025332,0.0218343527812074
2975117,0.7624661918693,0.010702612854313
2975128,0.757897249717112,0.0100675052523001
2975132,0.741815703622532,0.00757567830460142
2975135,0.750180271665424,0.0168245584989996
2975152,0.758816684333451,0.00924313840937898
2975155,0.672573461810761,0.0310346246286893
2975172,0.770730563528422,0.0167408577084417
2975174,0.780549251910193,0.0106426309593843
2975180,0.588438225995098,0.0515378737081704
2975188,0.768282322488053,0.0147340691812878
2975204,0.743227362293324,0.00992537331481111
2975232,0.574045261009316,0.0279304035160615
2975235,0.332258421685796,0.0133529373421122
2975245,0.733262361902506,0.0138512112105154
2975253,0.597379292563338,0.0343682012643436
2975257,0.742481386077942,0.0104187274016679
2975262,0.752895806311284,0.00915313556433742
2975269,0.769490066399454,0.0106271423844821
2975270,0.515503722240718,0.0777193044790327
2975283,0.692914490963251,0.0249021801893428
2975287,0.775435593036864,0.0130132756244483
2975303,0.351551418123958,0.0317669430294574
2975307,0.639386015363959,0.0635559724851855
2975309,0.759745729152043,0.0104224349710932
2975312,0.650530605357633,0.0252963165249733
2975321,0.43119402744521,0.0752817363372873
2975322,0.771923640049732,0.0113859514535244
2975328,0.76480384257409,0.011882551409088
2975341,0.677654865355706,0.0189043018710802
2975352,0.746059507064933,0.0126809790230458
2975380,0.75381959575257,0.00993426820311255
2975384,0.748718420616007,0.0108783712403
2975387,0.669662329844792,0.0329018852526832
2975416,0.711480071408151,0.019044025929537
2975430,0.667011380423875,0.0294512630025275
2975432,0.374582825542282,0.0701225994628784
2975433,0.458055375655963,0.0863322526668797
2975456,0.744376087759576,0.00842865816452639
2975470,0.485471007119996,0.0318956067661283
2975473,0.770523725819859,0.0102608553084494
2975476,0.736499800634814,0.0120426309229242
2975535,0.627910886291984,0.0338111295802709
2975537,0.621923798164505,0.0645243781989143
2975550,0.606285143472398,0.0184489018412012
2975553,0.596824641251124,0.0631450462401505
2975558,0.605544818761909,0.0342507155994529
2975585,0.695174779811485,0.021014364886962
2975592,0.4735871540515,0.0514377469709117
2975603,0.561975348343255,0.0382671008402455
2975611,0.761926653039862,0.0103963452293863
2975619,0.683640648862037,0.0230267543623174
2975636,0.766038459434383,0.00958801246809653
2975656,0.77226596125662,0.0156055930385571
2975663,0.753629567879346,0.0123164957145715
2975667,0.765344526992585,0.0110825089015096
2975674,0.652655334233235,0.0753319638600116
2975677,0.752823104634184,0.0143128152919122
2975693,0.602116841973581,0.0409798363654916
2975709,0.775163640669538,0.0146066541031643
2975725,0.627930761152748,0.0387588652183274
2975730,0.662525460479934,0.0517031620393602
2975734,0.506869623548423,0.0134807360928384
2975736,0.468359586809464,0.144211205829593
2975738,0.736087100493735,0.0078317181283727
2975756,0.757840245610231,0.0089715200950067
2975768,0.754832510436554,0.0110232416715944
2975781,0.733431160244557,0.0347691402607561
2975785,0.756920054434397,0.0107559976341733
2975791,0.552971917809987,0.067970603954766
2975793,0.502554422876064,0.067861657989551
2975796,0.757354292027067,0.0124638259096588
2975801,0.741277498239699,0.00842787529111046
2975805,0.690762754749906,0.0243710953133165
2975809,0.743065529098856,0.00785036252798256
2975816,0.74645722861082,0.0103610942107166
2975864,0.750996916644037,0.00885020224304682
2975874,0.634045058315298,0.0840718126195385
2975884,0.441655232905396,0.114947730168502
2975890,0.737071750163143,0.0234820866603702
2975891,0.762752738511897,0.010960851990261
2975913,0.658957645574593,0.0349477213187879
2975915,0.523179359765677,0.0459608445232684
2975921,0.531778796006787,0.0150113722096532
2976054,0.764079704009505,0.00820324362696824
2976070,0.776939389758074,0.0105395992724097
2976091,0.757569084703171,0.0141661901910515
2976108,0.642165208622325,0.0256217010556369
2976109,0.731888905537365,0.00927288904800742
2976116,0.766092620023358,0.008761759691144
2976122,0.765256964794595,0.0144576918712718
2976130,0.339390665045304,0.017775313317137
2976143,0.734880268821978,0.0163006514359241
2976145,0.726723788985948,0.0220511278691016
2976148,0.772295201402719,0.0143272050104509
2976151,0.453492012706152,0.0355496755659476
2976174,0.60694408750247,0.0705305063770565
2976183,0.743457182643124,0.0111861268071255
2976193,0.429524120959145,0.0579565950947716
2976206,0.759369992102126,0.01078665620022
2976218,0.575439183833196,0.0245139927654622
2976222,0.571726104298766,0.0341698751239351
2976229,0.35199340111307,0.0486940346463651
2976236,0.758607299923693,0.00909890684994806
2976244,0.709688278631527,0.0287338737193614
2976261,0.620223845517426,0.0389545591527792
2976278,0.594051150858748,0.0759660739716589
2976331,0.601097149447262,0.0806375024681953
2976422,0.581965871433839,0.0842775570364595
2976430,0.674747572096866,0.0208391312933938
2976440,0.51304864752778,0.0293319042013416
2976442,0.71745082395462,0.013930942326913
2976444,0.686976488278341,0.0154454952759585
2976445,0.719518003924069,0.0241686425197012
2976454,0.685223511813685,0.0336979741147515
2976463,0.728873083902242,0.00891761367603005
2976481,0.747486629751924,0.00934026746968598
2976496,0.683137643346956,0.0161037729212536
2976510,0.489045427024043,0.167758389398922
2976605,0.383694643777111,0.0751499265236379
2976681,0.611585820753209,0.0592407949642539
2976688,0.742062275343911,0.013300663572638
2976709,0.744039549327868,0.00851451295464519
2976720,0.725029035888929,0.019037327853061
2976726,0.581315821808344,0.0269955852193055
2976908,0.448066443096268,0.130243913058122
2976909,0.649179855566616,0.022187154854232
2976912,0.682370368847917,0.0298131760614712
2976966,0.347150496859902,0.0229252987036854
2976975,0.679665031527694,0.0238506623031574
2976978,0.759438610673578,0.0120810322032157
2977014,0.740383949632837,0.0286634115545196
2977096,0.575540303053687,0.0693138431125219
2977098,0.648712463617953,0.0298417184211662
2977099,0.719643840928093,0.0129930812558375
2977105,0.764926053596182,0.00870401174297151
2977125,0.738793415291698,0.007911016259367
2977128,0.541136008412335,0.0962203961224461
2977131,0.767924950916228,0.00952372905268377
2977133,0.754758551764129,0.011243536718468
2977149,0.7649825968631,0.0100766278207269
2977196,0.346241474250342,0.0198215317996951
2977198,0.643917482724771,0.0417530528646213
2977200,0.748545054753932,0.0157615689756147
2977204,0.595236004558349,0.0166449657494933
2977206,0.587976801841732,0.0332364806854142
2977214,0.746642208496419,0.00887983064713637
2977218,0.399569766401365,0.0669162764649524
2977222,0.649811304518376,0.0210698201428793
2977228,0.446303623486762,0.0873488558496983
2977234,0.753010876036903,0.0120807809951899
2977261,0.57104892591093,0.143225614041094
2977262,0.454667171618439,0.0132034152686419
2977272,0.754107583238327,0.0149900200503352
2977276,0.48640353804745,0.0217636372063186
2977279,0.550880680136826,0.0400844572560838
2977281,0.74794888095318,0.00858552068910871
2977282,0.380895203775834,0.0842332774523875
2977289,0.601030997858458,0.0456394217033623
2977292,0.740265606683274,0.0189775301829115
2977293,0.764089708986744,0.0122594384420651
2977294,0.569864445340236,0.0493452217302325
2977299,0.674718414636482,0.0299161284992712
2977301,0.34558158646769,0.0282190926694447
2977305,0.766245575361082,0.0131189443657414
2977306,0.719590829495231,0.00830060053820853
2977308,0.642575651574334,0.0297670735604641
2977310,0.747041320390288,0.011468337573576
