id,avg,std
10003327,0.557607507271403,0.0132367697184568
10008016,0.564252757367121,0.0170606256662733
10009770,0.458360819545483,0.0266537569815053
10010617,0.66521880654032,0.00950549248812393
10012036,0.658380398070286,0.00786817984889036
10024157,0.47947658086721,0.0773232673188927
10027741,0.643293408651615,0.00831126745274524
10037617,0.602775371640213,0.0120991751774576
10039120,0.539190298763897,0.0146355717750192
10040445,0.634311783971009,0.00719672362917754
10041099,0.604300292276908,0.00992367258485665
10046990,0.436068396268584,0.0357100116468831
10052892,0.474807882775222,0.0243541652735808
10060678,0.668932737112595,0.0108766149983348
10062335,0.548739688745823,0.0201847541162792
10071055,0.68363598625901,0.0081210521492782
10073246,0.632772047748777,0.00623925200251012
10074812,0.421232976125689,0.0136275196408339
10079361,0.549849212494181,0.0226232502282218
10081467,0.51350686105269,0.0149314309346969
10083491,0.456540315604344,0.0218644726361409
10084366,0.428116429946935,0.0224410231911969
10090698,0.640261602151218,0.00881163208077541
10090952,0.580549709941146,0.0322941760605132
10099400,0.663656123880869,0.0121168910707188
10106975,0.477912609520688,0.00880689393251061
10107912,0.585386327806117,0.0275924611998423
10108036,0.547047869878262,0.0219322045159269
10108775,0.6542351059479,0.00729000966393278
10111734,0.626837600717492,0.00908804923259847
10137876,0.633430720390489,0.00610838956333452
10141067,0.549496883021903,0.0310416721940081
10150972,0.571002834949414,0.0147222465789031
10152758,0.448746670644446,0.0471517367916045
10158072,0.535550960920078,0.0570968772488367
10171778,0.549924249958916,0.0184423625701696
10172515,0.651266508779014,0.0407940009745136
10176632,0.482169888780645,0.0184370282057404
10190719,0.464437657979586,0.0149377613801678
10195096,0.526903886334888,0.0253712373223165
10197024,0.610451826864697,0.0136351074260076
10201093,0.5055653885968,0.0677890640993911
10201852,0.484552873397134,0.0122152052916314
10208604,0.478929338369685,0.0658256219168502
10214759,0.588045566541805,0.0109889278575559
10222287,0.628228700896059,0.00406619991213382
10227257,0.419874017681666,0.0139861785842235
10238910,0.664964682012567,0.00676436724017449
10242935,0.609503106606225,0.012973984838015
10248926,0.66667116066098,0.00916446903268418
10250432,0.520514768014444,0.0155518392267628
10255521,0.664907825053355,0.00918390980840814
10268860,0.449782394361031,0.0233867419922117
